Key,Domain,Name,NumericValue,StringKey
CardId#Absolution,CardId,Absolution,0,absolution
CardId#ArkOfTheCovenant,CardId,ArkOfTheCovenant,1,ark_of_the_covenant
CardId#BatteringBlow,CardId,BatteringBlow,2,battering_blow
CardId#BattleScars,CardId,BattleScars,3,battle_scars
CardId#BloodPrice,CardId,BloodPrice,4,blood_price
CardId#Burn,CardId,Burn,5,burn
CardId#CarpeDiem,CardId,CarpeDiem,6,carpe_diem
CardId#Colorless3Block,CardId,Colorless3Block,7,colorless_3_block
CardId#Consecrate,CardId,Consecrate,8,consecrate
CardId#Courageous,CardId,Courageous,9,courageous
CardId#CrimsonRite,CardId,CrimsonRite,10,crimson_rite
CardId#Crusade,CardId,Crusade,11,crusade
CardId#Curse,CardId,Curse,12,curse
CardId#Dagger,CardId,Dagger,13,dagger
CardId#DeusVult,CardId,DeusVult,14,deus_vult
CardId#DivineProtection,CardId,DivineProtection,15,divine_protection
CardId#DowseWithHolyWater,CardId,DowseWithHolyWater,16,dowse_with_holy_water
CardId#EmberHarvest,CardId,EmberHarvest,17,ember_harvest
CardId#Exaltation,CardId,Exaltation,18,exaltation
CardId#Excavate,CardId,Excavate,19,excavate
CardId#Fervor,CardId,Fervor,20,fervor
CardId#ForgeStrike,CardId,ForgeStrike,21,forge_strike
CardId#Fury,CardId,Fury,22,fury
CardId#Graveward,CardId,Graveward,23,graveward
CardId#HoldTheLine,CardId,HoldTheLine,24,hold_the_line
CardId#Hammer,CardId,Hammer,25,hammer
CardId#HiddenKunai,CardId,HiddenKunai,26,hidden_kunai
CardId#Impale,CardId,Impale,27,impale
CardId#IncreaseFaith,CardId,IncreaseFaith,28,increase_faith
CardId#IronCovenant,CardId,IronCovenant,29,iron_covenant
CardId#Kunai,CardId,Kunai,30,kunai
CardId#Lacerate,CardId,Lacerate,31,lacerate
CardId#LitanyOfWrath,CardId,LitanyOfWrath,32,litany_of_wrath
CardId#Mantlet,CardId,Mantlet,33,mantlet
CardId#MaleficRite,CardId,MaleficRite,34,malefic_rite
CardId#QuickWit,CardId,QuickWit,35,quick_wit
CardId#RallyTheFaithful,CardId,RallyTheFaithful,36,rally_the_faithful
CardId#RelentlessStrike,CardId,RelentlessStrike,37,relentless_strike
CardId#PierceThrough,CardId,PierceThrough,38,pierce_through
CardId#PouchOfKunai,CardId,PouchOfKunai,39,pouch_of_kunai
CardId#Purge,CardId,Purge,40,purge
CardId#Ravage,CardId,Ravage,41,ravage
CardId#RazorStorm,CardId,RazorStorm,42,razor_storm
CardId#Reckoning,CardId,Reckoning,43,reckoning
CardId#Reap,CardId,Reap,44,reap
CardId#RenounceAndHone,CardId,RenounceAndHone,45,renounce_and_hone
CardId#Sacrifice,CardId,Sacrifice,46,sacrifice
CardId#SerpentCrush,CardId,SerpentCrush,47,serpent_crush
CardId#Seize,CardId,Seize,48,seize
CardId#ShieldOfFaith,CardId,ShieldOfFaith,49,shield_of_faith
CardId#Smite,CardId,Smite,50,smite
CardId#Stab,CardId,Stab,51,stab
CardId#SteadfastResolve,CardId,SteadfastResolve,52,steadfast_resolve
CardId#Stalwart,CardId,Stalwart,53,stalwart
CardId#SteelTheSpirit,CardId,SteelTheSpirit,54,steel_the_spirit
CardId#StokedAssault,CardId,StokedAssault,55,stoked_assault
CardId#Strike,CardId,Strike,56,strike
CardId#SuddenThrust,CardId,SuddenThrust,57,sudden_thrust
CardId#StokeTheFurnace,CardId,StokeTheFurnace,58,stoke_the_furnace
CardId#Sword,CardId,Sword,59,sword
CardId#SwordIntoShield,CardId,SwordIntoShield,60,sword_into_shield
CardId#TemperTheBlade,CardId,TemperTheBlade,61,temper_the_blade
CardId#Tempest,CardId,Tempest,62,tempest
CardId#Thaw,CardId,Thaw,63,thaw
CardId#UnburdenedStrike,CardId,UnburdenedStrike,64,unburdened_strike
CardId#VanguardsPromise,CardId,VanguardsPromise,65,vanguards_promise
CardId#Vindicate,CardId,Vindicate,66,vindicate
CardId#Whirlwind,CardId,Whirlwind,67,whirlwind
CardId#ZealousVow,CardId,ZealousVow,68,zealous_vow
EnemyAttackId#PummelIntoSubmission,EnemyAttackId,PummelIntoSubmission,0,pummel_into_submission
EnemyAttackId#TreeStomp,EnemyAttackId,TreeStomp,1,tree_stomp
EnemyAttackId#SlamTrunk,EnemyAttackId,SlamTrunk,2,slam_trunk
EnemyAttackId#FakeOut,EnemyAttackId,FakeOut,3,fake_out
EnemyAttackId#Thud,EnemyAttackId,Thud,4,thud
EnemyAttackId#BoneStrike,EnemyAttackId,BoneStrike,5,bone_strike
EnemyAttackId#Sweep,EnemyAttackId,Sweep,6,sweep
EnemyAttackId#Calcify,EnemyAttackId,Calcify,7,calcify
EnemyAttackId#SkullCrusher,EnemyAttackId,SkullCrusher,8,skull_crusher
EnemyAttackId#PiercingShot,EnemyAttackId,PiercingShot,9,piercing_shot
EnemyAttackId#WeatheringShot,EnemyAttackId,WeatheringShot,10,weathering_shot
EnemyAttackId#QuickShot,EnemyAttackId,QuickShot,11,quick_shot
EnemyAttackId#Snipe,EnemyAttackId,Snipe,12,snipe
EnemyAttackId#Slice,EnemyAttackId,Slice,13,slice
EnemyAttackId#Dice,EnemyAttackId,Dice,14,dice
EnemyAttackId#DuskFlick,EnemyAttackId,DuskFlick,15,dusk_flick
EnemyAttackId#CloakedReaver,EnemyAttackId,CloakedReaver,16,cloaked_reaver
EnemyAttackId#SilencingStab,EnemyAttackId,SilencingStab,17,silencing_stab
EnemyAttackId#SharpenBlade,EnemyAttackId,SharpenBlade,18,sharpen_blade
EnemyAttackId#ShadowStep,EnemyAttackId,ShadowStep,19,shadow_step
EnemyAttackId#NightveilGuillotine,EnemyAttackId,NightveilGuillotine,20,nightveil_guillotine
EnemyAttackId#RazorMaw,EnemyAttackId,RazorMaw,21,razor_maw
EnemyAttackId#ScorchingClaw,EnemyAttackId,ScorchingClaw,22,scorching_claw
EnemyAttackId#InfernalExecution,EnemyAttackId,InfernalExecution,23,infernal_execution
EnemyAttackId#Pounce,EnemyAttackId,Pounce,24,pounce
EnemyAttackId#TutorialHordeStrike,EnemyAttackId,TutorialHordeStrike,25,tutorial_horde_strike
EnemyAttackId#TutorialHordeStrike3,EnemyAttackId,TutorialHordeStrike3,26,tutorial_horde_strike_3
EnemyAttackId#TutorialHordeStrike5,EnemyAttackId,TutorialHordeStrike5,27,tutorial_horde_strike_5
EnemyAttackId#TutorialHordeStrike6,EnemyAttackId,TutorialHordeStrike6,28,tutorial_horde_strike_6
EnemyAttackId#TutorialHordeStrike7,EnemyAttackId,TutorialHordeStrike7,29,tutorial_horde_strike_7
EnemyAttackId#TutorialHordeStrike8,EnemyAttackId,TutorialHordeStrike8,30,tutorial_horde_strike_8
EnemyAttackId#TutorialHordeStrike9,EnemyAttackId,TutorialHordeStrike9,31,tutorial_horde_strike_9
EnemyAttackId#SandBlast,EnemyAttackId,SandBlast,32,sand_blast
EnemyAttackId#SandStorm,EnemyAttackId,SandStorm,33,sand_storm
EnemyAttackId#TutorialSandBlast,EnemyAttackId,TutorialSandBlast,34,tutorial_sand_blast
EnemyAttackId#TutorialSandStorm,EnemyAttackId,TutorialSandStorm,35,tutorial_sand_storm
EnemyAttackId#SandPound,EnemyAttackId,SandPound,36,sand_pound
EnemyAttackId#SandSlam,EnemyAttackId,SandSlam,37,sand_slam
EnemyAttackId#SuffocatingSilk,EnemyAttackId,SuffocatingSilk,38,suffocating_silk
EnemyAttackId#MandibleBreaker,EnemyAttackId,MandibleBreaker,39,mandible_breaker
EnemyAttackId#Entomb,EnemyAttackId,Entomb,40,entomb
EnemyAttackId#Mummify,EnemyAttackId,Mummify,41,mummify
EnemyAttackId#Leprosy,EnemyAttackId,Leprosy,42,leprosy
EnemyAttackId#VelvetFangs,EnemyAttackId,VelvetFangs,43,velvet_fangs
EnemyAttackId#SoulSiphon,EnemyAttackId,SoulSiphon,44,soul_siphon
EnemyAttackId#EnthrallingGaze,EnemyAttackId,EnthrallingGaze,45,enthralling_gaze
EnemyAttackId#CrushingAdoration,EnemyAttackId,CrushingAdoration,46,crushing_adoration
EnemyAttackId#TeasingNip,EnemyAttackId,TeasingNip,47,teasing_nip
EnemyAttackId#SawtoothRend,EnemyAttackId,SawtoothRend,48,sawtooth_rend
EnemyAttackId#DustStorm,EnemyAttackId,DustStorm,49,dust_storm
EnemyAttackId#StrangeForce,EnemyAttackId,StrangeForce,50,strange_force
EnemyAttackId#IcyBlade,EnemyAttackId,IcyBlade,51,icy_blade
EnemyAttackId#FrozenClaw,EnemyAttackId,FrozenClaw,52,frozen_claw
EnemyAttackId#FrostEater,EnemyAttackId,FrostEater,53,frost_eater
EnemyAttackId#GlacialStrike,EnemyAttackId,GlacialStrike,54,glacial_strike
EnemyAttackId#GlacialBlast,EnemyAttackId,GlacialBlast,55,glacial_blast
EnemyAttackId#Cinderbolt,EnemyAttackId,Cinderbolt,56,cinderbolt
EnemyAttackId#InsidiousBolt,EnemyAttackId,InsidiousBolt,57,insidious_bolt
EnemyAttackId#Rage,EnemyAttackId,Rage,58,rage
EnemyAttackId#TrainingStrike,EnemyAttackId,TrainingStrike,59,training_strike
EnemyAttackId#ShadowStrike,EnemyAttackId,ShadowStrike,60,shadow_strike
EnemyAttackId#DissipatingDarkness,EnemyAttackId,DissipatingDarkness,61,dissipating_darkness
EnemyAttackId#SnuffOutTheLight,EnemyAttackId,SnuffOutTheLight,62,snuff_out_the_light
EnemyAttackId#NightFall,EnemyAttackId,NightFall,63,night_fall
EnemyAttackId#FromTheShadows,EnemyAttackId,FromTheShadows,64,from_the_shadows
EnemyAttackId#UmbraSlice,EnemyAttackId,UmbraSlice,65,umbra_slice
EnemyAttackId#TremorStrike,EnemyAttackId,TremorStrike,66,tremor_strike
EnemyAttackId#StoneBarrage,EnemyAttackId,StoneBarrage,67,stone_barrage
EnemyAttackId#EarthenWall,EnemyAttackId,EarthenWall,68,earthen_wall
EnemyAttackId#HaveNoMercy,EnemyAttackId,HaveNoMercy,69,have_no_mercy
EnemyAttackId#Gaze,EnemyAttackId,Gaze,70,gaze
EnemyAttackId#BasiliskGlare,EnemyAttackId,BasiliskGlare,71,basilisk_glare
EnemyAttackId#SerpentStrike,EnemyAttackId,SerpentStrike,72,serpent_strike
EnemyAttackId#PetrifyingGaze,EnemyAttackId,PetrifyingGaze,73,petrifying_gaze
EnemyAttackId#StoneSkin,EnemyAttackId,StoneSkin,74,stone_skin
EnemyAttackId#VipersCurse,EnemyAttackId,VipersCurse,75,vipers_curse
EnemyAttackId#CrumblingStone,EnemyAttackId,CrumblingStone,76,crumbling_stone
EnemyAttackId#WyvernStrike,EnemyAttackId,WyvernStrike,77,wyvern_strike
EnemyAttackId#WyvernThreat,EnemyAttackId,WyvernThreat,78,wyvern_threat
EnemyAttackId#FallenShepherdPhase1,EnemyAttackId,FallenShepherdPhase1,79,fallen_shepherd_phase_1
EnemyAttackId#FallenShepherdCrooksScar,EnemyAttackId,FallenShepherdCrooksScar,80,fallen_shepherd_crooks_scar
EnemyAttackId#FallenShepherdBreakFaith,EnemyAttackId,FallenShepherdBreakFaith,81,fallen_shepherd_break_faith
EnemyAttackId#FallenShepherdBloodletting,EnemyAttackId,FallenShepherdBloodletting,82,fallen_shepherd_bloodletting
EnemyAttackId#FallenShepherdCowTheFlock,EnemyAttackId,FallenShepherdCowTheFlock,83,fallen_shepherd_cow_the_flock
EnemyAttackId#FallenShepherdPhase2,EnemyAttackId,FallenShepherdPhase2,84,fallen_shepherd_phase_2
EnemyAttackId#FallenShepherdShepherdsVigil,EnemyAttackId,FallenShepherdShepherdsVigil,85,fallen_shepherd_shepherds_vigil
EnemyAttackId#FallenShepherdHush,EnemyAttackId,FallenShepherdHush,86,fallen_shepherd_hush
EnemyAttackId#FallenShepherdPhase3,EnemyAttackId,FallenShepherdPhase3,87,fallen_shepherd_phase_3
EnemyAttackId#FallenShepherdPurgeTheHeretic,EnemyAttackId,FallenShepherdPurgeTheHeretic,88,fallen_shepherd_purge_the_heretic
EnemyAttackId#FallenShepherdFearTheShepherd,EnemyAttackId,FallenShepherdFearTheShepherd,89,fallen_shepherd_fear_the_shepherd
EnemyAttackId#FallenShepherdFinalSermon,EnemyAttackId,FallenShepherdFinalSermon,90,fallen_shepherd_final_sermon
EnemyId#Demon,EnemyId,Demon,0,demon
EnemyId#Horde,EnemyId,Horde,1,horde
EnemyId#Mummy,EnemyId,Mummy,2,mummy
EnemyId#Ninja,EnemyId,Ninja,3,ninja
EnemyId#Ogre,EnemyId,Ogre,4,ogre
EnemyId#SandCorpse,EnemyId,SandCorpse,5,sand_corpse
EnemyId#SandGolem,EnemyId,SandGolem,6,sand_golem
EnemyId#Skeleton,EnemyId,Skeleton,7,skeleton
EnemyId#SkeletalArcher,EnemyId,SkeletalArcher,8,skeletal_archer
EnemyId#Spider,EnemyId,Spider,9,spider
EnemyId#Succubus,EnemyId,Succubus,10,succubus
EnemyId#Thornreaver,EnemyId,Thornreaver,11,thornreaver
EnemyId#DustWuurm,EnemyId,DustWuurm,12,dust_wuurm
EnemyId#Sorcerer,EnemyId,Sorcerer,13,sorcerer
EnemyId#IceDemon,EnemyId,IceDemon,14,ice_demon
EnemyId#GlacialGuardian,EnemyId,GlacialGuardian,15,glacial_guardian
EnemyId#CinderboltDemon,EnemyId,CinderboltDemon,16,cinderbolt_demon
EnemyId#FireSkeleton,EnemyId,FireSkeleton,17,fire_skeleton
EnemyId#Berserker,EnemyId,Berserker,18,berserker
EnemyId#Shadow,EnemyId,Shadow,19,shadow
EnemyId#EarthDemon,EnemyId,EarthDemon,20,earth_demon
EnemyId#Medusa,EnemyId,Medusa,21,medusa
EnemyId#Wyvern,EnemyId,Wyvern,22,wyvern
EnemyId#FallenShepherd,EnemyId,FallenShepherd,23,fallen_shepherd
EnemyId#TrainingDemon,EnemyId,TrainingDemon,24,training_demon
EquipmentId#BulwarkPlate,EquipmentId,BulwarkPlate,0,bulwark_plate
EquipmentId#FleetfootGreaves,EquipmentId,FleetfootGreaves,1,fleetfoot_greaves
EquipmentId#HeartforgeCuirass,EquipmentId,HeartforgeCuirass,2,heartforge_cuirass
EquipmentId#HelmOfSeeing,EquipmentId,HelmOfSeeing,3,helm_of_seeing
EquipmentId#IvoryCoif,EquipmentId,IvoryCoif,4,ivory_coif
EquipmentId#IvoryTreads,EquipmentId,IvoryTreads,5,ivory_treads
EquipmentId#IvoryVest,EquipmentId,IvoryVest,6,ivory_vest
EquipmentId#IvoryWraps,EquipmentId,IvoryWraps,7,ivory_wraps
EquipmentId#KnightlyChest,EquipmentId,KnightlyChest,8,knightly_chest
EquipmentId#KnightlyGrieves,EquipmentId,KnightlyGrieves,9,knightly_grieves
EquipmentId#KnightlyGauntlets,EquipmentId,KnightlyGauntlets,10,knightly_gauntlets
EquipmentId#KnightlyHelm,EquipmentId,KnightlyHelm,11,knightly_helm
EquipmentId#KunaiSheath,EquipmentId,KunaiSheath,12,kunai_sheath
EquipmentId#OathbreakerCoif,EquipmentId,OathbreakerCoif,13,oathbreaker_coif
EquipmentId#PiercedHeartPlate,EquipmentId,PiercedHeartPlate,14,pierced_heart_plate
EquipmentId#PurgingBracers,EquipmentId,PurgingBracers,15,purging_bracers
EquipmentId#SanctifiedCirclet,EquipmentId,SanctifiedCirclet,16,sanctified_circlet
EquipmentId#ScarletCoif,EquipmentId,ScarletCoif,17,scarlet_coif
EquipmentId#ScarletTreads,EquipmentId,ScarletTreads,18,scarlet_treads
EquipmentId#ScarletVest,EquipmentId,ScarletVest,19,scarlet_vest
EquipmentId#ScarletWraps,EquipmentId,ScarletWraps,20,scarlet_wraps
EquipmentId#SunderstepTreads,EquipmentId,SunderstepTreads,21,sunderstep_treads
EquipmentId#WarbringerBracers,EquipmentId,WarbringerBracers,22,warbringer_bracers
EquipmentId#WhetstoneGauntlets,EquipmentId,WhetstoneGauntlets,23,whetstone_gauntlets
MedalId#StLuke,MedalId,StLuke,0,st_luke
MedalId#StMichael,MedalId,StMichael,1,st_michael
MedalId#StMonica,MedalId,StMonica,2,st_monica
MedalId#StNicholas,MedalId,StNicholas,3,st_nicholas
MedalId#StPeter,MedalId,StPeter,4,st_peter
MedalId#StPaulMiki,MedalId,StPaulMiki,5,st_paul_miki
MedalId#StLouieIX,MedalId,StLouieIX,6,st_louie_ix
MedalId#StSebastian,MedalId,StSebastian,7,st_sebastian
MedalId#StFrancisDeSales,MedalId,StFrancisDeSales,8,st_francis_de_sales
MedalId#StGeorge,MedalId,StGeorge,9,st_george
MedalId#StHomobonus,MedalId,StHomobonus,10,st_homobonus
MedalId#StIgnatius,MedalId,StIgnatius,11,st_ignatius
MedalId#StClare,MedalId,StClare,12,st_clare
MedalId#StElijah,MedalId,StElijah,13,st_elijah
MedalId#StJoanOfArc,MedalId,StJoanOfArc,14,st_joan_of_arc
MedalId#StJerome,MedalId,StJerome,15,st_jerome
MedalId#StLonginus,MedalId,StLonginus,16,st_longinus
MedalId#StBenedict,MedalId,StBenedict,17,st_benedict
MedalId#StSimonOfCyrene,MedalId,StSimonOfCyrene,18,st_simon_of_cyrene
MedalId#StThomasAquinas,MedalId,StThomasAquinas,19,st_thomas_aquinas
MedalId#StAugustine,MedalId,StAugustine,20,st_augustine
MedalId#StAnthonyOfPadua,MedalId,StAnthonyOfPadua,21,st_anthony_of_padua
MedalId#StBartholomew,MedalId,StBartholomew,22,st_bartholomew
MedalId#StOlaf,MedalId,StOlaf,23,st_olaf
MedalId#StRita,MedalId,StRita,24,st_rita
MedalId#StChristopher,MedalId,StChristopher,25,st_christopher
MedalId#StLawrence,MedalId,StLawrence,26,st_lawrence
MedalId#StLazarus,MedalId,StLazarus,27,st_lazarus
